x,y,topic_label_clean,title,media_name,phase,month,topic
2.8603492,-6.8739233,rain_debris_areas_storm,"Mel Gibson joins effort to recall Gov. Gavin Newsom, blames him for 'gross mismanagement' of LA fires",foxwilmington.com,early_recovery,2025-02,6
10.621213,11.540304,cbs_news_cbs news_sports,AllCounty Restoration Expands to Altadena/Pasadena to Strengthen Wildfire Recovery Efforts,einpresswire.com,early_recovery,2025-02,1
24.046486,2.440728,archives_recent_archive_news,Edison says it acted prudently even if found liable in Eaton fire,whittierdailynews.com,early_recovery,2025-02,0
18.919533,10.5095625,archives_recent_archive_news,"California wildfire fund may shield Edison balance sheet from fire claims, company says",regionalmedianews.com,early_recovery,2025-02,0
2.9416356,-5.841916,rain_debris_areas_storm,Kristin Crowley appeals dismissal as LAFD chief to LA City Council,nbclosangeles.com,early_recovery,2025-02,6
2.944626,-5.8400426,rain_debris_areas_storm,Their mosque burned down in the Eaton fire. They’re still determined to gather for Ramadan,whittierdailynews.com,early_recovery,2025-02,6
2.9613173,-3.450156,said_angeles_los_los angeles,"LA County has cut homelessness, but wildfires threaten to erase that gain",pasadenastarnews.com,early_recovery,2025-02,11
2.8333979,-6.8716145,rain_debris_areas_storm,Erewhon collaborates with Kacey Musgraves on smoothie to raise funds for LA Fire Relief,pasadenastarnews.com,early_recovery,2025-02,6
-3.449777,21.429539,Outlier / mixed,Altadena Green group commits to saving trees in burn scar area,cbsnews.com,early_recovery,2025-02,-1
-3.4490483,21.430418,Outlier / mixed,"LA wildfires caused an estimated $53.8 billion in property damages, according to new study",laist.com,early_recovery,2025-02,-1
-3.4494507,21.430393,Outlier / mixed,Wildflower blooms in SoCal state parks won’t be as big this spring,laist.com,early_recovery,2025-02,-1
3.296766,1.8397442,said_angeles_los_los angeles,"Column: Time for California to get serious about cheaper, cleaner energy",latimes.com,early_recovery,2025-02,11
-2.939544,-12.564763,Outlier / mixed,‘Houses don’t get funerals’: Artists offer free portraits of homes lost in L.A. fires,latimes.com,early_recovery,2025-02,-1
-3.449632,21.429941,Outlier / mixed,Gov. Newsom announces new economic recovery initiative,mynews13.com,early_recovery,2025-02,-1
22.663795,9.658805,archives_recent_archive_news,Shock as buyers look to profit as they snap up fire-ravaged lots in LA... here's how much they cost,dailymail.co.uk,early_recovery,2025-02,0
-3.4465249,21.433321,Outlier / mixed,How the LA fires shaped one migrant worker's personal economy,marketplace.org,early_recovery,2025-02,-1
-3.449449,21.430307,Outlier / mixed,Wildfire Debris Washing Up On Los Angeles Beaches Causes Alarm,huffpost.com,early_recovery,2025-02,-1
20.41295,0.3895025,archives_recent_archive_news,"Women from burned Altadena Senior Center use Zumba class to heal, build unity",cbsnews.com,early_recovery,2025-02,0
-3.4493382,21.430477,Outlier / mixed,Trump administration to cut more than 90% of USAid foreign aid contracts,theguardian.com,early_recovery,2025-02,-1
-3.4496825,21.430283,Outlier / mixed,State Senator Pérez Reminds of Deadlines,crescentavalleyweekly.com,early_recovery,2025-02,-1
-3.4497702,21.430206,Outlier / mixed,Embattled LA Mayor Karen Bass gets it wrong AGAIN with shockingly arrogant wildfire comments,dailymail.co.uk,early_recovery,2025-02,-1
-3.4537518,21.425465,Outlier / mixed,An in-depth look at CA’s encampment sweeps,calmatters.org,early_recovery,2025-02,-1
-3.452403,21.4269,Outlier / mixed,Rebuilding Lives: Supporting Customers in the Aftermath of Wildfires,pvvt.com,early_recovery,2025-02,-1
-3.461367,21.417774,Outlier / mixed,Zumba connects women from Altadena Senior Center following devastating wildfire,cbsnews.com,early_recovery,2025-02,-1
-3.4533908,21.42602,Outlier / mixed,Karen Bass Allies Target Rick Caruso with Private Firefighting Water Ban,breitbart.com,early_recovery,2025-02,-1
-3.4485855,21.430933,Outlier / mixed,California Water Service Group Reports Fourth Quarter and Full Year 2024 Results,benzinga.com,early_recovery,2025-02,-1
-3.453093,21.426437,Outlier / mixed,"300 tons of hazardous waste removed in 28 days: EPA finishes first phase of Palisades, Eaton fire cleanup",latimes.com,early_recovery,2025-02,-1
24.046507,2.4407399,archives_recent_archive_news,Former Vice President Kamala Harris Accepts Chairman's Award at the 56th Annual NAACP Image Awards,harlemcommunitynews.com,early_recovery,2025-02,0
-3.4448478,21.43669,Outlier / mixed,What Would You Try to Save From Your Home in a Disaster?,nytimes.com,early_recovery,2025-02,-1
-3.4087672,21.472647,Outlier / mixed,"$50 Billion Fire Lawsuit Filed by Lawyers for Justice, PC Against Southern California Edison on Behalf of All Evacuees and Individuals Who Suffered Emotional Distress",fltimes.com,early_recovery,2025-02,-1
-3.414026,21.467361,Outlier / mixed,"Manhunt underway after police say woman killed her wife, a California fire captain who battled Eaton Fire, and fled to Mexico",applevalleynewsnow.com,early_recovery,2025-02,-1
-3.4414387,21.443806,Outlier / mixed,"LA County officials searching for victims of ""bandit tow"" companies during Eaton Fire",cbsnews.com,early_recovery,2025-02,-1
-3.4443178,21.437504,Outlier / mixed,USPS mail carriers make emotional return to Altadena for first time since Eaton Fire,cbsnews.com,early_recovery,2025-02,-1
-3.44477,21.436958,Outlier / mixed,Before-after fire storm images: Pacific Palisades and Altadena neighborhoods where some homes remain,latimes.com,early_recovery,2025-02,-1
23.84332,-2.0477746,archives_recent_archive_news,"After LA wildfires, a job center grows into a hub for wildfire response",csmonitor.com,early_recovery,2025-02,0
20.724945,6.403955,archives_recent_archive_news,Kamala Harris honored at Image Awards,wavepublication.com,early_recovery,2025-02,0
2.4487896,2.3024464,said_angeles_los_los angeles,‘There are glitches that will be fixed’: U building opens to mixed reviews – PCC Courier,pcccourier.com,early_recovery,2025-02,11
-3.4441125,21.437607,Outlier / mixed,PCC community fights to rebound from Eaton Fire catastrophe – PCC Courier,pcccourier.com,early_recovery,2025-02,-1
-3.4443173,21.437422,Outlier / mixed,State and local governments unite to give Altadena stable ground after Eaton Fire – PCC Courier,pcccourier.com,early_recovery,2025-02,-1
3.31908,1.8329803,said_angeles_los_los angeles,Meghan Markle appears to delete and repost backstage footage of new Netflix show,independent.co.uk,early_recovery,2025-02,11
24.048763,2.442116,archives_recent_archive_news,Burpee’s Seedy Theatrical Company hosts annual 24-hour improv show,denisonian.com,early_recovery,2025-02,0
3.309314,1.8391151,said_angeles_los_los angeles,Officials complete Phase 1 of Los Angeles wildfire cleanup,upi.com,early_recovery,2025-02,11
3.4200377,14.3113365,Outlier / mixed,"Shanghai man scammed of $28,000 by AI 'girlfriend'",thenews.com.pk,early_recovery,2025-02,-1
-3.4122524,21.469343,Outlier / mixed,"EU was born to ‘screw’ US, says Trump",thenews.com.pk,early_recovery,2025-02,-1
-3.444765,21.436848,Outlier / mixed,Musk stars at Trump’s first cabinet meeting,thenews.com.pk,early_recovery,2025-02,-1
5.817065,8.446263,said_angeles_los_los angeles,Bezos announces restrictions on Washington Post opinion coverage,thenews.com.pk,early_recovery,2025-02,11
-3.4447029,21.436888,Outlier / mixed,Iran significantly increased stocks of highly enriched uranium: IAEA,thenews.com.pk,early_recovery,2025-02,-1
-3.449433,21.431768,Outlier / mixed,46 killed in Sudan plane crash in residential area,thenews.com.pk,early_recovery,2025-02,-1
3.4220297,14.316752,Outlier / mixed,Taiwan dispatches military to counter surprise Chinese ‘live-fire’ drills,thenews.com.pk,early_recovery,2025-02,-1
-3.4460433,21.435743,Outlier / mixed,Fugitive wife of slain California fire captain served time for ex's death as manhunt extends beyond US borders,yahoo.com,early_recovery,2025-02,-1
-3.4362278,21.444859,Outlier / mixed,"Amid the Eaton fire rubble, actor Mel Gibson stumps for recall effort against Gov. Gavin Newsom",sbsun.com,early_recovery,2025-02,-1
-3.4455032,21.435947,Outlier / mixed,"Phase 1 of hazardous waste removal from Eaton Fire burn area completed, EPA says",nbclosangeles.com,early_recovery,2025-02,-1
3.4220817,14.316959,Outlier / mixed,Wildfire Preparedness Meeting Set for March 1 in San Luis Obispo,keyt.com,early_recovery,2025-02,-1
10.59456,11.382396,cbs_news_cbs news_sports,It's Come to This | News of the Weird,cityweekly.net,early_recovery,2025-02,1
4.2608175,1.152944,said_angeles_los_los angeles,California Gov. Gavin Newsom mocked for launching podcast as Golden State falls apart,dailymail.co.uk,early_recovery,2025-02,11
5.1607866,-3.323413,said_angeles_los_los angeles,Altadena Not For Sale: Preserving Black Homeownership After The Eaton Fire,newyorkbeacon.com,early_recovery,2025-02,11
10.6150055,11.604065,cbs_news_cbs news_sports,Fraudulent tow companies scam victims of California Eaton fires,theguardian.com,early_recovery,2025-02,1
-3.4445841,21.436699,Outlier / mixed,"Boy, 16, stabbed in stomach, 17-year-old busted with gun at NYC school in latest teen mayhem: cops",freerepublic.com,early_recovery,2025-02,-1
3.420276,14.32251,Outlier / mixed,Pasadena to Exclude Hotels From New Adaptive Reuse Ordinance,pasadenanow.com,early_recovery,2025-02,-1
4.259942,1.1901441,said_angeles_los_los angeles,Peaches & Herb singer Linda Tavani plans to rebuild after home burned down in Eaton Fire,abc7.com,early_recovery,2025-02,11
4.246283,1.1981437,said_angeles_los_los angeles,The road to recovery: Altadena families struggle to rebuild after devastating wildfires,baystatebanner.com,early_recovery,2025-02,11
-3.4667647,21.4143,Outlier / mixed,Police investigating reported stabbing in Stockton,kcra.com,early_recovery,2025-02,-1
3.419834,14.310837,Outlier / mixed,Northern California wildlife sanctuary investigated over alleged animal neglect,kcra.com,early_recovery,2025-02,-1
3.4166348,14.311453,Outlier / mixed,"SoCal Fire Fund, Launched by CAA and Sean Penn's CORE, Raises $5.9 Million to Support Wildfire Victims",thewrap.com,early_recovery,2025-02,-1
3.42201,14.316725,Outlier / mixed,LA County looks to preserve trees as wildfire recovery continues,dailynews.com,early_recovery,2025-02,-1
3.4220896,14.31642,Outlier / mixed,Altadena family's commitment to community's health endures after devastating fire,nbclosangeles.com,early_recovery,2025-02,-1
3.4221637,14.316437,Outlier / mixed,$17 million announced to expand public parks in Los Angeles County,nbclosangeles.com,early_recovery,2025-02,-1
-3.476408,21.404152,Outlier / mixed,Their Colorado community burned to the ground three years ago. Now they’re helping victims of LA wildfires,localnews8.com,early_recovery,2025-02,-1
-3.4418733,21.438938,Outlier / mixed,Three LA County landfills are set to accept wildfire debris,laist.com,early_recovery,2025-02,-1
-3.4514205,21.429304,Outlier / mixed,90 degrees in February? Record-breaking temperatures could warm SoCal this week,latimes.com,early_recovery,2025-02,-1
-3.925049,1.6206167,said_angeles_los_los angeles,"Rancho Palos Verdes homes continue to slide into the ocean, but the destruction could have been avoided",laist.com,early_recovery,2025-02,11
3.419094,14.307907,Outlier / mixed,Kamala Harris receives prestigious Chairman’s prize at NAACP Image Awards,caro.news,early_recovery,2025-02,-1
0.8209784,5.4112625,said_angeles_los_los angeles,Hot temperatures peak today and Thursday,laist.com,early_recovery,2025-02,11
0.82000935,5.417874,said_angeles_los_los angeles,State Farm says it will pay $7.6 billion for L.A. fires but reinsurance will slash losses,latimes.com,early_recovery,2025-02,11
0.8219221,5.3954315,said_angeles_los_los angeles,$14.3 million in fire relief grants roll out to artists thanks to Getty-led museum fund,latimes.com,early_recovery,2025-02,11
-2.9357088,-12.556025,Outlier / mixed,Altadena couple plans to rebuild in danger zone with no reservations,kcrw.com,early_recovery,2025-02,-1
24.047388,2.4413998,archives_recent_archive_news,Cal Fire Captain Allegedly Murdered by Wife Who Fled to Mexico,breitbart.com,early_recovery,2025-02,0
0.80941874,5.4110913,said_angeles_los_los angeles,"California bills encourage fire home-hardening with grants, tax breaks",mercurynews.com,early_recovery,2025-02,11
-3.447529,21.433361,Outlier / mixed,Their Colorado community burned to the ground three years ago. Now they're helping victims of LA wildfires,weny.com,early_recovery,2025-02,-1
-2.9275937,-12.544707,Outlier / mixed,"Scammers towed vehicles in LA during wildfires, official says",usatoday.com,early_recovery,2025-02,-1
3.4219704,14.315399,Outlier / mixed,How the Eaton Fire destroyed a delicate truce over Altadena’s future,grist.org,early_recovery,2025-02,-1
3.4206963,14.315215,Outlier / mixed,"Los Angeles County Has Cut Homelessness, but Wildfires Threaten To Erase That Gain – North Denver News",northdenvernews.com,early_recovery,2025-02,-1
-3.4473896,21.433506,Outlier / mixed,Tow Companies Hold Eaton Fire Victims' Cars For Ransom,jalopnik.com,early_recovery,2025-02,-1
2.8390326,-3.5447893,said_angeles_los_los angeles,"Boulder-area events for Wednesday, Feb. 26: From Our Shelves Fiction Book Club meeting at Boulder Book Store",dailycamera.com,early_recovery,2025-02,11
-3.420897,21.459717,Outlier / mixed,Larry Wilson: One big book and three big local spring literary festivals,sgvtribune.com,early_recovery,2025-02,-1
-3.4428015,21.437698,Outlier / mixed,Fire Survivors Face Uncertain Future In Altadena,kqed.org,early_recovery,2025-02,-1
-3.4456453,21.43498,Outlier / mixed,"""Only the People Can Save the People,"" Say Migrant Workers",counterpunch.org,early_recovery,2025-02,-1
3.42264,14.315142,Outlier / mixed,Home Depot quarterly revenue rises to $39.7 billion,arkansasonline.com,early_recovery,2025-02,-1
-3.4458427,21.434853,Outlier / mixed,LA County Supervisors Pass New Eviction Protections for Fire-Impacted Renters,smmirror.com,early_recovery,2025-02,-1
-3.4722073,21.40769,Outlier / mixed,A bench from 'Forrest Gump' survived the Palisades fire,latimes.com,early_recovery,2025-02,-1
3.541479,-6.7339544,rain_debris_areas_storm,"Real estate losses from fires may top $30 billion, from old mobile homes to $23 million mansions",courant.com,early_recovery,2025-02,6
3.5510557,-6.736427,rain_debris_areas_storm,What it looks like to advocate for Black businesses — even as anti-DEI efforts ramp up,gilmermirror.com,early_recovery,2025-02,6
-3.4477177,21.432814,Outlier / mixed,14-Year-Old Avery Colvert Receives TIME100 Impact Award,time.com,early_recovery,2025-02,-1
2.7130392,3.4086254,said_angeles_los_los angeles,L.A. County supervisors vote 5 to 0 to let Calabasas landfill accept more fire debris,latimes.com,early_recovery,2025-02,11
